position,track_name,artist,streams,top_week,top_year,top_month,top_first_day,valence,release_year,release_month,release_day
138,You Say,Lauren Daigle,1794410,39,2018,9,21,0.0797,2018,0,0
139,Heaven,Kane Brown,1787164,39,2018,9,21,0.521,2017,0,0
140,Narcos,Migos,1776992,39,2018,9,21,0.242,2018,0,0
141,Thunder,Imagine Dragons,1765689,39,2018,9,21,0.288,2017,4,27
144,Stir Fry,Migos,1739938,39,2018,9,21,0.508,2018,12,20
145,Pretty Little Fears,6LACK,1736519,39,2018,9,21,0.246,2018,0,0
146,Life Goes On,Lil Baby,1731549,39,2018,9,21,0.387,2018,0,0
147,Believer,Imagine Dragons,1714220,39,2018,9,21,0.666,2017,2,1
148,The Way Life Goes,Lil Uzi Vert,1708267,39,2018,9,21,0.756,2017,10,3
149,Bigger Than You,2 Chainz,1686203,39,2018,9,21,0.264,2018,0,0
150,Betrayed,Lil Xan,1682594,39,2018,9,21,0.241,2018,7,20
151,Let You Down,NF,1669625,39,2018,9,21,0.464,2017,9,14
152,Bank Account,21 Savage,1661016,39,2018,9,21,0.376,2017,8,8
153,Don’t Matter To Me,Drake,1653765,39,2018,9,21,0.138,2018,0,0
154,Champion,NAV,1650469,39,2018,9,21,0.396,2018,0,0
155,All The Stars,Kendrick Lamar,1643894,39,2018,9,21,0.552,2018,1,4
156,1-800-273-8255,Logic,1641560,39,2018,9,21,0.357,2017,4,27
157,King's Dead,Jay Rock,1638503,39,2018,9,21,0.376,2018,0,0
158,High,Young Thug,1634285,39,2018,9,21,0.244,2018,0,0
159,idontwannabeyouanymore,Billie Eilish,1626827,39,2018,9,21,0.247,2017,0,0
162,broken,lovelytheband,1609665,39,2018,9,21,0.51,2018,0,0
163,Ring,Cardi B,1602045,39,2018,9,21,0.485,2018,0,0
164,Black & White,Juice WRLD,1599745,39,2018,9,21,0.233,2018,0,0
165,Best Part,H.E.R.,1595641,39,2018,9,21,0.413,2017,0,0
170,NUMB,XXXTENTACION,1583348,39,2018,9,21,0.196,2018,0,0
171,This Is America,Childish Gambino,1581090,39,2018,9,21,0.549,2018,0,0
172,Plain Jane,A$AP Ferg,1569610,39,2018,9,21,0.52,2017,6,13
173,Africa,TOTO,1569583,39,2018,9,21,0.732,1982,0,0
174,Silence,Marshmello,1554995,39,2018,9,21,0.286,2017,8,11
175,Bodak Yellow,Cardi B,1554580,39,2018,9,21,0.485,2018,6,16
176,Creeping,Lil Skies,1550606,39,2018,9,21,0.683,2018,0,0
177,Speechless,Dan + Shay,1540832,39,2018,9,21,0.386,2018,0,0
178,Playinwitme,KYLE,1540779,39,2018,9,21,0.676,2018,0,0
179,sweetener,Ariana Grande,1539966,39,2018,9,21,0.46,2018,0,0
180,LOVE. FEAT. ZACARI.,Kendrick Lamar,1534619,39,2018,9,21,0.779,2017,10,2
181,Normal,Eminem,1521349,39,2018,9,21,0.803,2018,0,0
