position,track_name,artist,streams,top_week,top_year,top_month,top_first_day,valence,release_year,release_month,release_day
57,changes,XXXTENTACION,3060089,47,2018,11,16,0.52,2018,3,5
58,BIG BANK,YG,3048270,47,2018,11,16,0.112,2018,5,25
59,High Hopes,Panic! At The Disco,3037818,47,2018,11,16,0.681,2018,5,23
61,Youngblood,5 Seconds of Summer,2986191,47,2018,11,16,0.152,2018,4,12
62,idontwannabeyouanymore,Billie Eilish,2960649,47,2018,11,16,0.247,2017,7,21
63,Psycho,Post Malone,2949226,47,2018,11,16,0.459,2018,2,23
64,God is a woman,Ariana Grande,2936954,47,2018,11,16,0.268,2018,7,13
68,Natural,Imagine Dragons,2783080,47,2018,11,16,0.22,2018,7,17
69,God's Plan,Drake,2773729,47,2018,11,16,0.357,2018,1,19
70,Girls Like You,Maroon 5,2681956,47,2018,11,16,0.377,2018,5,30
71,no tears left to cry,Ariana Grande,2612079,47,2018,11,16,0.354,2018,4,20
72,WORKIN ME,Quavo,2593572,47,2018,11,16,0.228,2018,8,10
73,Everybody Dies In Their Nightmares,XXXTENTACION,2573739,47,2018,11,16,0.689,2017,8,25
74,Beautiful,Bazzi,2543401,47,2018,11,16,0.178,2018,7,2
78,ocean eyes,Billie Eilish,2526300,47,2018,11,16,0.157,2016,0,0
79,Look Alive,BlocBoy JB,2524024,47,2018,11,16,0.595,2018,2,9
82,Rockin' Around The Christmas Tree - Single Version,Brenda Lee,2449810,47,2018,11,16,0.898,1999,0,0
83,Ric Flair Drip,Offset,2435616,47,2018,11,16,0.333,2017,3,1
84,Trip,Ella Mai,2420795,47,2018,11,16,0.358,2018,8,3
85,XO Tour Llif3,Lil Uzi Vert,2405269,47,2018,11,16,0.401,2017,2,26
87,Nice For What,Drake,2344841,47,2018,11,16,0.758,2018,4,6
92,Jingle Bell Rock,Bobby Helms,2241167,47,2018,11,16,0.806,1957,0,0
93,Love Lies,Khalid,2227916,47,2018,11,16,0.338,2018,2,14
95,Sweet but Psycho,Ava Max,2195638,47,2018,11,16,0.62,2020,0,0
98,Hope,XXXTENTACION,2170286,47,2018,11,16,0.225,2018,2,21
99,Plug Walk,Rich The Kid,2168344,47,2018,11,16,0.158,2018,4,3
100,Look At Me!,XXXTENTACION,2137470,47,2018,11,16,0.349,2017,12,30
101,bellyache,Billie Eilish,2132547,47,2018,11,16,0.408,2017,2,24
102,goosebumps,Travis Scott,2116885,47,2018,11,16,0.442,2016,0,0
103,Congratulations,Post Malone,2111868,47,2018,11,16,0.492,2016,0,0
105,It's the Most Wonderful Time of the Year,Andy Williams,2109766,47,2018,11,16,0.721,1953,0,0
106,Santa Tell Me,Ariana Grande,2101961,47,2018,11,16,0.591,2014,0,0
108,Close Friends,Lil Baby,2062360,47,2018,11,16,0.698,2018,2,2
109,Meant to Be,Bebe Rexha,2061027,47,2018,11,16,0.579,2017,10,24
110,the remedy for a broken heart,XXXTENTACION,2051219,47,2018,11,16,0.271,2018,3,16
111,Another One Bites The Dust - Remastered 2011,Queen,2047125,47,2018,11,16,0.756,1980,0,0
112,Don't Stop Me Now - Remastered 2011,Queen,2043761,47,2018,11,16,0.601,1978,0,0
113,Lust,Lil Skies,2026767,47,2018,11,16,0.519,2017,12,12
116,you should see me in a crown,Billie Eilish,1973666,47,2018,11,16,0.323,2019,0,0
117,I Like Me Better,Lauv,1969050,47,2018,11,16,0.419,2018,5,19
119,Speechless,Dan + Shay,1961896,47,2018,11,16,0.386,2018,8,6
120,Te Bot - Remix,Nio Garcia,1959699,47,2018,11,16,0.442,2018,4,11
121,Somebody To Love - Remastered 2011,Queen,1947481,47,2018,11,16,0.358,1976,0,0
122,Last Christmas,Wham!,1938138,47,2018,11,16,0.947,1984,0,0
123,Praise The Lord,A$AP Rocky,1928462,47,2018,11,16,0.294,2018,6,26
125,Taking A Walk,Trippie Redd,1914385,47,2018,11,16,0.343,2018,8,6
127,HUMBLE.,Kendrick Lamar,1865954,47,2018,11,16,0.421,2017,3,30
128,Young Dumb & Broke,Khalid,1863980,47,2018,11,16,0.394,2017,6,13
129,Be Alright,Dean Lewis,1863753,47,2018,11,16,0.443,2018,6,29
131,Nowadays,Lil Skies,1853216,47,2018,11,16,0.46,2017,12,17
132,Roll In Peace,Kodak Black,1850488,47,2018,11,16,0.363,2017,11,7
133,Walk It Talk It,Migos,1843939,47,2018,11,16,0.395,2018,3,18
137,Self Care,Mac Miller,1816718,47,2018,11,16,0.177,2018,7,13
138,Legends,Juice WRLD,1811638,47,2018,11,16,0.381,2018,6,22
139,Tequila,Dan + Shay,1811502,47,2018,11,16,0.494,2018,1,10
141,The Middle,Zedd,1774981,47,2018,11,16,0.437,2018,1,23
142,Best Part,H.E.R.,1774512,47,2018,11,16,0.413,2017,8,25
143,Mistletoe,Justin Bieber,1757794,47,2018,11,16,0.854,2011,0,0
144,JAPAN,Famous Dex,1757687,47,2018,11,16,0.841,2018,3,16
145,Black & White,Juice WRLD,1756507,47,2018,11,16,0.233,2018,5,23
147,Drew Barrymore,Bryce Vine,1738670,47,2018,11,16,0.261,2017,12,1
148,Murder On My Mind,YNW Melly,1735212,47,2018,11,16,0.74,2018,6,1
151,Marry Me,Thomas Rhett,1730474,47,2018,11,16,0.474,2017,11,20
152,Location,Khalid,1723952,47,2018,11,16,0.326,2017,1,26
153,bitches broken hearts,Billie Eilish,1687825,47,2018,11,16,0.187,2018,3,30
154,It's Beginning to Look a Lot like Christmas,Michael Bubl,1686851,47,2018,11,16,0.363,2011,0,0
157,Under Pressure - Remastered 2011,Queen,1670926,47,2018,11,16,0.466,1982,0,0
158,Shake It Up,Trippie Redd,1668584,47,2018,11,16,0.402,2018,8,10
163,Thunder,Imagine Dragons,1646374,47,2018,11,16,0.288,2017,4,27
164,Let You Down,NF,1630991,47,2018,11,16,0.464,2017,9,14
165,OTW,Khalid,1626672,47,2018,11,16,0.28,2018,4,20
167,Red Roses,Lil Skies,1593916,47,2018,11,16,0.456,2017,6,25
169,Let It Snow! Let It Snow! Let It Snow!,Frank Sinatra,1592219,47,2018,11,16,0.851,1945,0,0
170,Back To You - From 13 Reasons Why  Season 2 Soundtrack,Selena Gomez,1584065,47,2018,11,16,0.508,2018,5,10
174,PICK IT UP,Famous Dex,1550725,47,2018,11,16,0.287,2017,10,20
175,The Way Life Goes,Lil Uzi Vert,1537581,47,2018,11,16,0.756,2017,10,3
176,Bank Account,21 Savage,1533910,47,2018,11,16,0.376,2017,8,8
178,Jackie Chan,Tisto,1527806,47,2018,11,16,0.687,2018,5,18
179,Shoota,Playboi Carti,1527456,47,2018,11,16,0.47,2018,5,11
180,Bounce Out With That,YBN Nahmir,1526267,47,2018,11,16,0.381,2018,1,24
181,COPYCAT,Billie Eilish,1523810,47,2018,11,16,0.234,2017,7,14
184,Killer Queen - Remastered 2011,Queen,1519409,47,2018,11,16,0.61,1974,0,0
187,Vaina Loca,Ozuna,1507743,47,2018,11,16,0.555,2018,6,28
191,Closer,The Chainsmokers,1498250,47,2018,11,16,0.661,2016,0,0
193,Boo'd Up,Ella Mai,1496790,47,2018,11,16,0.235,2017,2,24
195,Simple,Florida Georgia Line,1484196,47,2018,11,16,0.864,2019,0,0
196,Lose It,Kane Brown,1483565,47,2018,11,16,0.436,2019,0,0
197,DNA.,Kendrick Lamar,1482646,47,2018,11,16,0.422,2017,4,14
198,Say You Won't Let Go,James Arthur,1481539,47,2018,11,16,0.494,2016,0,0
199,I'm a Mess,Bebe Rexha,1479562,47,2018,11,16,0.216,2018,6,15
200,A Holly Jolly Christmas - Single Version,Burl Ives,1479358,47,2018,11,16,0.888,1965,0,0
1,"thank u, next",Ariana Grande,12871255,48,2018,11,23,0.412,2019,0,0
2,Mo Bamba,Sheck Wes,10101181,48,2018,11,23,0.261,2018,6,16
9,Lucid Dreams,Juice WRLD,6067883,48,2018,11,23,0.218,2018,5,1
12,when the party's over,Billie Eilish,5508934,48,2018,11,23,0.198,2019,0,0
13,All I Want for Christmas Is You,Mariah Carey,5434887,48,2018,11,23,0.35,1994,0,0
15,Happier,Marshmello,5204617,48,2018,11,23,0.671,2018,8,17
16,Leave Me Alone,Flipp Dinero,5166280,48,2018,11,23,0.742,2019,0,0
17,SAD!,XXXTENTACION,4955893,48,2018,11,23,0.473,2018,3,2
19,Arms Around You,XXXTENTACION,4773411,48,2018,11,23,0.288,2018,8,2
20,FEFE,6ix9ine,4718915,48,2018,11,23,0.376,2018,7,22
23,Moonlight,XXXTENTACION,4594926,48,2018,11,23,0.711,2018,8,14
24,Taki Taki,DJ Snake,4562028,48,2018,11,23,0.617,2019,0,0
26,Better Now,Post Malone,4391679,48,2018,11,23,0.341,2018,6,5
27,Rockin' Around The Christmas Tree - Single Version,Brenda Lee,4301078,48,2018,11,23,0.898,1999,0,0
28,Nonstop,Drake,4256664,48,2018,11,23,0.423,2018,7,31
29,Jingle Bell Rock,Bobby Helms,4218309,48,2018,11,23,0.806,1957,0,0
32,lovely,Billie Eilish,3946671,48,2018,11,23,0.12,2018,4,19
33,Santa Tell Me,Ariana Grande,3918460,48,2018,11,23,0.591,2014,0,0
35,It's the Most Wonderful Time of the Year,Andy Williams,3832859,48,2018,11,23,0.721,1953,0,0
37,Taste,Tyga,3725803,48,2018,11,23,0.342,2018,5,16
40,Yes Indeed,Lil Baby,3573526,48,2018,11,23,0.562,2018,5,12
41,Jocelyn Flores,XXXTENTACION,3573518,48,2018,11,23,0.437,2017,10,31
42,Eastside,benny blanco,3461848,48,2018,11,23,0.319,2018,7,12
47,Fuck Love,XXXTENTACION,3220758,48,2018,11,23,0.329,2017,1,23
49,bellyache,Billie Eilish,3191302,48,2018,11,23,0.408,2017,2,24
50,All Girls Are The Same,Juice WRLD,3157282,48,2018,11,23,0.203,2018,4,13
51,idontwannabeyouanymore,Billie Eilish,3155068,48,2018,11,23,0.247,2017,7,21
54,Bohemian Rhapsody - Remastered 2011,Queen,3091331,48,2018,11,23,0.228,1975,0,0
57,Lean Wit Me,Juice WRLD,2987358,48,2018,11,23,0.237,2018,5,22
59,It's Beginning to Look a Lot like Christmas,Michael Bubl,2961238,48,2018,11,23,0.363,2011,0,0
60,A Holly Jolly Christmas - Single Version,Burl Ives,2896141,48,2018,11,23,0.888,1965,0,0
61,Let It Snow! Let It Snow! Let It Snow!,Frank Sinatra,2888915,48,2018,11,23,0.851,1945,0,0
62,Last Christmas,Wham!,2885619,48,2018,11,23,0.947,1984,0,0
63,High Hopes,Panic! At The Disco,2874153,48,2018,11,23,0.681,2018,5,23
64,In My Feelings,Drake,2865343,48,2018,11,23,0.35,2018,7,10
65,BIG BANK,YG,2833811,48,2018,11,23,0.112,2018,5,25
66,I Fall Apart,Post Malone,2832120,48,2018,11,23,0.291,2016,0,0
68,Noticed,Lil Mosey,2788705,48,2018,11,23,0.493,2018,7,13
69,Do They Know It's Christmas? - 1984 Version,Band Aid,2771919,48,2018,11,23,0.349,2004,0,0
72,changes,XXXTENTACION,2745130,48,2018,11,23,0.52,2018,3,5
73,I Like It,Cardi B,2713999,48,2018,11,23,0.65,2018,5,25
74,Holly Jolly Christmas,Michael Bubl,2709987,48,2018,11,23,0.699,2011,0,0
75,The Christmas Song,Nat King Cole,2678780,48,2018,11,23,0.183,1962,0,0
76,White Christmas,Bing Crosby,2665641,48,2018,11,23,0.247,1942,0,0
77,Psycho,Post Malone,2662623,48,2018,11,23,0.459,2018,2,23
78,Youngblood,5 Seconds of Summer,2657163,48,2018,11,23,0.152,2018,4,12
80,ocean eyes,Billie Eilish,2613745,48,2018,11,23,0.157,2016,0,0
84,Happy Now,Kygo,2526860,48,2018,11,23,0.492,2018,7,18
86,God is a woman,Ariana Grande,2495725,48,2018,11,23,0.268,2018,7,13
87,Mistletoe,Justin Bieber,2489842,48,2018,11,23,0.854,2011,0,0
92,WORKIN ME,Quavo,2375946,48,2018,11,23,0.228,2018,8,10
93,Everybody Dies In Their Nightmares,XXXTENTACION,2338058,48,2018,11,23,0.689,2017,8,25
94,Beautiful,Bazzi,2336104,48,2018,11,23,0.178,2018,7,2
96,Ric Flair Drip,Offset,2323347,48,2018,11,23,0.333,2017,3,1
97,Girls Like You,Maroon 5,2303026,48,2018,11,23,0.377,2018,5,30
98,Natural,Imagine Dragons,2293783,48,2018,11,23,0.22,2018,7,17
101,no tears left to cry,Ariana Grande,2250247,48,2018,11,23,0.354,2018,4,20
102,XO Tour Llif3,Lil Uzi Vert,2225942,48,2018,11,23,0.401,2017,2,26
105,Trip,Ella Mai,2140934,48,2018,11,23,0.358,2018,8,3
106,TATI,6ix9ine,2140250,48,2018,11,23,0.523,2018,5,27
107,Blue Christmas,Elvis Presley,2139224,48,2018,11,23,0.58,1957,0,0
109,Saturday Nights,Khalid,2113672,48,2018,11,23,0.341,2018,1,1
110,Wasted,Juice WRLD,2109526,48,2018,11,23,0.502,2018,7,10
111,Underneath the Tree,Kelly Clarkson,2100571,48,2018,11,23,0.689,2013,0,0
112,Have Yourself A Merry Little Christmas,Sam Smith,2092887,48,2018,11,23,0.344,2014,0,0
113,Nice For What,Drake,2084777,48,2018,11,23,0.758,2018,4,6
118,you should see me in a crown,Billie Eilish,1991356,48,2018,11,23,0.323,2019,0,0
119,Love Lies,Khalid,1990441,48,2018,11,23,0.338,2018,2,14
120,goosebumps,Travis Scott,1978310,48,2018,11,23,0.442,2016,0,0
121,Congratulations,Post Malone,1962943,48,2018,11,23,0.492,2016,0,0
122,Close Friends,Lil Baby,1932280,48,2018,11,23,0.698,2018,2,2
130,Happy Xmas,John Lennon,1887577,48,2018,11,23,0.414,2010,0,0
131,Look At Me!,XXXTENTACION,1878107,48,2018,11,23,0.349,2017,12,30
132,Taking A Walk,Trippie Redd,1877584,48,2018,11,23,0.343,2018,8,6
133,the remedy for a broken heart,XXXTENTACION,1871941,48,2018,11,23,0.271,2018,3,16
134,Sweet but Psycho,Ava Max,1869409,48,2018,11,23,0.62,2020,0,0
135,Santa Baby,Ariana Grande,1855809,48,2018,11,23,0.777,2013,0,0
136,Lust,Lil Skies,1855363,48,2018,11,23,0.519,2017,12,12
137,"Baby, It's Cold Outside",Brett Eldredge,1850224,48,2018,11,23,0.684,2016,0,0
138,Don't Stop Me Now - Remastered 2011,Queen,1847015,48,2018,11,23,0.601,1978,0,0
140,Another One Bites The Dust - Remastered 2011,Queen,1830417,48,2018,11,23,0.756,1980,0,0
141,Somebody To Love - Remastered 2011,Queen,1827648,48,2018,11,23,0.358,1976,0,0
142,Speechless,Dan + Shay,1808402,48,2018,11,23,0.386,2018,8,6
143,Santa Baby,Eartha Kitt,1806136,48,2018,11,23,0.468,2011,0,0
144,Be Alright,Dean Lewis,1801131,48,2018,11,23,0.443,2018,6,29
145,Praise The Lord,A$AP Rocky,1772661,48,2018,11,23,0.294,2018,6,26
146,I Like Me Better,Lauv,1768054,48,2018,11,23,0.419,2018,5,19
147,Meant to Be,Bebe Rexha,1764355,48,2018,11,23,0.579,2017,10,24
149,HUMBLE.,Kendrick Lamar,1748992,48,2018,11,23,0.421,2017,3,30
151,Self Care,Mac Miller,1747548,48,2018,11,23,0.177,2018,7,13
152,Te Bot - Remix,Nio Garcia,1743299,48,2018,11,23,0.442,2018,4,11
153,bitches broken hearts,Billie Eilish,1732911,48,2018,11,23,0.187,2018,3,30
154,Best Part,H.E.R.,1728822,48,2018,11,23,0.413,2017,8,25
157,Young Dumb & Broke,Khalid,1705258,48,2018,11,23,0.394,2017,6,13
158,Run Rudolph Run - Single Version,Chuck Berry,1703985,48,2018,11,23,0.957,1986,0,0
160,Nowadays,Lil Skies,1700650,48,2018,11,23,0.46,2017,12,17
164,Roll In Peace,Kodak Black,1665049,48,2018,11,23,0.363,2017,11,7
165,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1656488,48,2018,11,23,0.701,1959,0,0
166,Legends,Juice WRLD,1655029,48,2018,11,23,0.381,2018,6,22
167,Black & White,Juice WRLD,1648777,48,2018,11,23,0.233,2018,5,23
168,Murder On My Mind,YNW Melly,1644867,48,2018,11,23,0.74,2018,6,1
171,Location,Khalid,1624695,48,2018,11,23,0.326,2017,1,26
172,Tequila,Dan + Shay,1611932,48,2018,11,23,0.494,2018,1,10
174,my boy,Billie Eilish,1609880,48,2018,11,23,0.324,2017,7,28
175,JAPAN,Famous Dex,1607969,48,2018,11,23,0.841,2018,3,16
179,Walk It Talk It,Migos,1590116,48,2018,11,23,0.395,2018,3,18
180,Carol of the Bells,Mykola Dmytrovych Leontovych,1580131,48,2018,11,23,0.284,1960,0,0
181,Shake It Up,Trippie Redd,1578739,48,2018,11,23,0.402,2018,8,10
184,Drew Barrymore,Bryce Vine,1567498,48,2018,11,23,0.261,2017,12,1
185,Santa Claus Is Coming to Town,Michael Bubl,1564029,48,2018,11,23,0.396,2012,0,0
186,Let You Down,NF,1532672,48,2018,11,23,0.464,2017,9,14
187,The Middle,Zedd,1527472,48,2018,11,23,0.437,2018,1,23
188,Sleigh Ride,The Ronettes,1512693,48,2018,11,23,0.853,1963,0,0
189,Under Pressure - Remastered 2011,Queen,1510084,48,2018,11,23,0.466,1982,0,0
190,OTW,Khalid,1497694,48,2018,11,23,0.28,2018,4,20
191,Red Roses,Lil Skies,1492245,48,2018,11,23,0.456,2017,6,25
193,Believer,Imagine Dragons,1483881,48,2018,11,23,0.666,2017,2,1
196,Thunder,Imagine Dragons,1465785,48,2018,11,23,0.288,2017,4,27
200,Here Comes Santa Claus,Gene Autry,1450945,48,2018,11,23,0.978,1951,0,0
1,"thank u, next",Ariana Grande,17110866,49,2018,11,30,0.412,2019,0,0
11,All I Want for Christmas Is You,Mariah Carey,6890163,49,2018,11,30,0.35,1994,0,0
12,Lucid Dreams,Juice WRLD,6070061,49,2018,11,30,0.218,2018,5,1
16,when the party's over,Billie Eilish,5426933,49,2018,11,30,0.198,2019,0,0
20,Santa Tell Me,Ariana Grande,5369424,49,2018,11,30,0.591,2014,0,0
21,Jingle Bell Rock,Bobby Helms,5344165,49,2018,11,30,0.806,1957,0,0
22,Happier,Marshmello,5334848,49,2018,11,30,0.671,2018,8,17
23,Leave Me Alone,Flipp Dinero,5223586,49,2018,11,30,0.742,2019,0,0
24,SAD!,XXXTENTACION,5114912,49,2018,11,30,0.473,2018,3,2
25,Rockin' Around The Christmas Tree,Brenda Lee,5081640,49,2018,11,30,0.898,1964,0,0
26,FEFE,6ix9ine,4984462,49,2018,11,30,0.376,2018,7,22
31,It's the Most Wonderful Time of the Year,Andy Williams,4572463,49,2018,11,30,0.721,1953,0,0
32,Taki Taki,DJ Snake,4567241,49,2018,11,30,0.617,2019,0,0
33,Better Now,Post Malone,4522205,49,2018,11,30,0.341,2018,6,5
35,Arms Around You,XXXTENTACION,4404960,49,2018,11,30,0.288,2018,8,2
39,Nonstop,Drake,4225841,49,2018,11,30,0.423,2018,7,31
43,lovely,Billie Eilish,3963832,49,2018,11,30,0.12,2018,4,19
45,It's Beginning to Look a Lot like Christmas,Michael Bubl,3863720,49,2018,11,30,0.363,2011,0,0
48,A Holly Jolly Christmas - Single Version,Burl Ives,3711407,49,2018,11,30,0.888,1965,0,0
49,Taste,Tyga,3708694,49,2018,11,30,0.342,2018,5,16
50,Yes Indeed,Lil Baby,3698207,49,2018,11,30,0.562,2018,5,12
51,Jocelyn Flores,XXXTENTACION,3697720,49,2018,11,30,0.437,2017,10,31
53,Last Christmas,Wham!,3628548,49,2018,11,30,0.947,1984,0,0
54,Eastside,benny blanco,3603278,49,2018,11,30,0.319,2018,7,12
56,Let It Snow! Let It Snow! Let It Snow!,Frank Sinatra,3546746,49,2018,11,30,0.851,1945,0,0
58,Mistletoe,Justin Bieber,3476331,49,2018,11,30,0.854,2011,0,0
59,Do They Know It's Christmas? - 1984 Version,Band Aid,3447341,49,2018,11,30,0.349,2004,0,0
62,Saturday Nights,Khalid,3311676,49,2018,11,30,0.341,2018,1,1
66,Fuck Love,XXXTENTACION,3226565,49,2018,11,30,0.329,2017,1,23
67,idontwannabeyouanymore,Billie Eilish,3164811,49,2018,11,30,0.247,2017,7,21
69,White Christmas,Bing Crosby,3122914,49,2018,11,30,0.247,1942,0,0
70,All Girls Are The Same,Juice WRLD,3065305,49,2018,11,30,0.203,2018,4,13
72,bellyache,Billie Eilish,3036048,49,2018,11,30,0.408,2017,2,24
73,High Hopes,Panic! At The Disco,2965155,49,2018,11,30,0.681,2018,5,23
76,I Fall Apart,Post Malone,2948611,49,2018,11,30,0.291,2016,0,0
83,I Like It,Cardi B,2874000,49,2018,11,30,0.65,2018,5,25
84,Underneath the Tree,Kelly Clarkson,2873869,49,2018,11,30,0.689,2013,0,0
85,changes,XXXTENTACION,2860731,49,2018,11,30,0.52,2018,3,5
87,Psycho,Post Malone,2822943,49,2018,11,30,0.459,2018,2,23
88,BIG BANK,YG,2817480,49,2018,11,30,0.112,2018,5,25
89,Holly Jolly Christmas,Michael Bubl,2808908,49,2018,11,30,0.699,2011,0,0
90,Bohemian Rhapsody - Remastered 2011,Queen,2800636,49,2018,11,30,0.228,1975,0,0
91,In My Feelings,Drake,2797721,49,2018,11,30,0.35,2018,7,10
94,God's Plan,Drake,2741456,49,2018,11,30,0.357,2018,1,19
98,Lean Wit Me,Juice WRLD,2699834,49,2018,11,30,0.237,2018,5,22
102,"Baby, It's Cold Outside",Brett Eldredge,2634244,49,2018,11,30,0.684,2016,0,0
103,Have Yourself A Merry Little Christmas,Sam Smith,2627645,49,2018,11,30,0.344,2014,0,0
106,ocean eyes,Billie Eilish,2575923,49,2018,11,30,0.157,2016,0,0
112,Feliz Navidad,Jos Feliciano,2487692,49,2018,11,30,0.963,2002,0,0
115,Beautiful,Bazzi,2456330,49,2018,11,30,0.178,2018,7,2
122,Ric Flair Drip,Offset,2424171,49,2018,11,30,0.333,2017,3,1
123,Everybody Dies In Their Nightmares,XXXTENTACION,2419788,49,2018,11,30,0.689,2017,8,25
124,SICKO MODE - Skrillex Remix,Travis Scott,2412882,49,2018,11,30,0.443,2018,8,21
127,Happy Xmas,John Lennon,2370030,49,2018,11,30,0.414,2010,0,0
131,Girls Like You,Maroon 5,2312661,49,2018,11,30,0.377,2018,5,30
132,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,2308836,49,2018,11,30,0.701,1959,0,0
133,Dangerous,Meek Mill,2308536,49,2018,11,30,0.562,2018,7,6
135,TATI,6ix9ine,2293521,49,2018,11,30,0.523,2018,5,27
141,Natural,Imagine Dragons,2183698,49,2018,11,30,0.22,2018,7,17
142,WORKIN ME,Quavo,2181242,49,2018,11,30,0.228,2018,8,10
143,Happy Now,Kygo,2175138,49,2018,11,30,0.492,2018,7,18
144,Trip,Ella Mai,2174993,49,2018,11,30,0.358,2018,8,3
145,Plug Walk,Rich The Kid,2143505,49,2018,11,30,0.158,2018,4,3
146,Run Rudolph Run - Single Version,Chuck Berry,2114757,49,2018,11,30,0.957,1986,0,0
147,Wasted,Juice WRLD,2110077,49,2018,11,30,0.502,2018,7,10
151,goosebumps,Travis Scott,2094541,49,2018,11,30,0.442,2016,0,0
154,Love Lies,Khalid,2076306,49,2018,11,30,0.338,2018,2,14
155,Santa Baby,Eartha Kitt,2073424,49,2018,11,30,0.468,2011,0,0
156,Sleigh Ride,The Ronettes,2037879,49,2018,11,30,0.853,1963,0,0
157,Congratulations,Post Malone,2031944,49,2018,11,30,0.492,2016,0,0
158,REEL IT IN,Amin,2025402,49,2018,11,30,0.423,2018,8,14
161,Speechless,Dan + Shay,1991165,49,2018,11,30,0.386,2018,8,6
162,Look At Me!,XXXTENTACION,1966710,49,2018,11,30,0.349,2017,12,30
164,Be Alright,Dean Lewis,1951304,49,2018,11,30,0.443,2018,6,29
165,Lust,Lil Skies,1950738,49,2018,11,30,0.519,2017,12,12
168,Hope,XXXTENTACION,1936387,49,2018,11,30,0.225,2018,2,21
171,Walk,Comethazine,1921815,49,2018,11,30,0.744,2018,8,24
172,you should see me in a crown,Billie Eilish,1915601,49,2018,11,30,0.323,2019,0,0
173,Taking A Walk,Trippie Redd,1908218,49,2018,11,30,0.343,2018,8,6
176,Carol of the Bells,Mykola Dmytrovych Leontovych,1877702,49,2018,11,30,0.284,1960,0,0
177,HUMBLE.,Kendrick Lamar,1871397,49,2018,11,30,0.421,2017,3,30
178,I Like Me Better,Lauv,1870465,49,2018,11,30,0.419,2018,5,19
179,Meant to Be,Bebe Rexha,1865187,49,2018,11,30,0.579,2017,10,24
180,Santa Claus Is Coming to Town,Michael Bubl,1863049,49,2018,11,30,0.396,2012,0,0
183,Sweet but Psycho,Ava Max,1833568,49,2018,11,30,0.62,2020,0,0
184,Te Bot - Remix,Nio Garcia,1817795,49,2018,11,30,0.442,2018,4,11
187,Praise The Lord,A$AP Rocky,1806828,49,2018,11,30,0.294,2018,6,26
188,Christmas,Mariah Carey,1797104,49,2018,11,30,0.704,1994,0,0
189,Nowadays,Lil Skies,1796864,49,2018,11,30,0.46,2017,12,17
192,Best Part,H.E.R.,1780278,49,2018,11,30,0.413,2017,8,25
193,Rewrite The Stars,James Arthur,1773123,49,2018,11,30,0.571,2018,7,20
194,"Merry Christmas, Happy Holidays",*NSYNC,1770897,49,2018,11,30,0.756,1998,0,0
197,Roll In Peace,Kodak Black,1757245,49,2018,11,30,0.363,2017,11,7
199,Young Dumb & Broke,Khalid,1752603,49,2018,11,30,0.394,2017,6,13
7,Mo Bamba,Sheck Wes,8550346,50,2018,12,7,0.261,2018,6,16
12,Lucid Dreams,Juice WRLD,6385277,50,2018,12,7,0.218,2018,5,1
15,All I Want for Christmas Is You,Mariah Carey,6194555,50,2018,12,7,0.35,1994,0,0
16,Leave Me Alone,Flipp Dinero,5994578,50,2018,12,7,0.742,2019,0,0
17,SAD!,XXXTENTACION,5857016,50,2018,12,7,0.473,2018,3,2
18,Jingle Bell Rock,Bobby Helms,5432899,50,2018,12,7,0.806,1957,0,0
21,Moonlight,XXXTENTACION,5216759,50,2018,12,7,0.711,2018,8,14
22,Rockin' Around The Christmas Tree,Brenda Lee,5160808,50,2018,12,7,0.898,1964,0,0
27,Better Now,Post Malone,4855729,50,2018,12,7,0.341,2018,6,5
29,It's the Most Wonderful Time of the Year,Andy Williams,4768477,50,2018,12,7,0.721,1953,0,0
33,when the party's over,Billie Eilish,4561031,50,2018,12,7,0.198,2019,0,0
34,Jocelyn Flores,XXXTENTACION,4474934,50,2018,12,7,0.437,2017,10,31
35,Nonstop,Drake,4436147,50,2018,12,7,0.423,2018,7,31
36,Last Christmas,Wham!,4419082,50,2018,12,7,0.947,1984,0,0
37,FEFE,6ix9ine,4395331,50,2018,12,7,0.376,2018,7,22
38,Santa Tell Me,Ariana Grande,4320189,50,2018,12,7,0.591,2014,0,0
40,Arms Around You,XXXTENTACION,4095037,50,2018,12,7,0.288,2018,8,2
41,Taki Taki,DJ Snake,4081064,50,2018,12,7,0.617,2019,0,0
42,Eastside,benny blanco,3970251,50,2018,12,7,0.319,2018,7,12
43,It's Beginning to Look a Lot like Christmas,Michael Bubl,3926357,50,2018,12,7,0.363,2011,0,0
